heap,size,cpu_time_ns,real_time_ns,iterations
BenchHeap<BoostBinaryHeap>,128,2994.9674374193937,2995.081050024859,231462
BenchHeap<BoostBinaryHeap>,256,9400.279551153568,9400.907173796879,74591
BenchHeap<BoostBinaryHeap>,384,13522.066534471205,13522.38074425575,51943
BenchHeap<BoostBinaryHeap>,512,19716.64150268142,19717.59823862745,36335
BenchHeap<BoostBinaryHeap>,640,24797.38655041693,24798.708389919597,27986
BenchHeap<BoostBinaryHeap>,768,28399.855071222475,28401.348804353504,23377
BenchHeap<BoostBinaryHeap>,896,35399.84512825786,35400.69081417311,19726
BenchHeap<BoostBinaryHeap>,1024,40270.125496518725,40271.43106323093,17371
BenchHeap<BoostBinaryHeap>,2000,85265.80470645263,85270.85953407623,8244
BenchHeap<BoostBinaryHeap>,4000,313887.83076244156,313906.54737711605,2269
BenchHeap<BoostBinaryHeap>,6000,550857.5876701012,550879.7061647302,1249
BenchHeap<BoostBinaryHeap>,8000,784640.0787401741,784673.0832405882,889
BenchHeap<BoostBinaryHeap>,10000,1021416.0628654673,1021464.7763141808,684
BenchHeap<BoostBinaryHeap>,20000,2356477.720000309,2356573.7566665723,300
BenchHeap<BoostBinaryHeap>,40000,6353599.695651847,6359027.6086988915,115
BenchHeap<BoostBinaryHeap>,60000,10035830.768116824,10058646.043456763,69
BenchHeap<BoostBinaryHeap>,80000,14295813.265306959,14299948.795918941,49
BenchHeap<BoostBinaryHeap>,100000,22904813.794869553,22928138.333344787,39
BenchHeap<BoostBinaryHeap>,120000,27319138.428570766,27320136.52383189,21
BenchHeap<BoostBinaryHeap>,140000,32286539.777778167,32288007.05558873,18
BenchHeap<BoostBinaryHeap>,160000,41016657.94117333,41020153.882260166,17
BenchHeap<BoostBinaryHeap>,250000,104887010.80000737,104902113.00020745,5
BenchHeap<BoostBinaryHeap>,500000,307591070.99997133,307627683.66669965,3
BenchHeap<BoostBinaryHeap>,750000,522271011.00004345,523014725.0003938,1
BenchHeap<BoostBinaryHeap>,1000000,703485426.9999187,704720106.9999573,1
BenchHeap<BoostBinaryHeap>,2000000,1625770451.9999833,1626126089.000536,1
BenchHeap<BoostBinaryHeap>,3000000,2726047828.999981,2727026458.000182,1
BenchHeap<BoostBinaryHeap>,4000000,3943950910.0000124,3944158582.99908,1
BenchHeap<BoostBinaryHeap>,5000000,5179762596.000046,5181254445.000377,1
BenchHeap<BoostBinaryHeap>,6000000,6558394105.000048,6561348971.999906,1
BenchHeap<BoostBinaryHeap>,7000000,7937917109.999944,7938362982.999024,1
BenchHeap<BoostBinaryHeap>,8000000,9292242561.999956,9292651665.000448,1
BenchHeap<BoostBinaryHeap>,9000000,10521084971.00005,10523164121.001173,1
BenchHeap<BoostBinomialHeap>,128,24252.287763065055,24255.13274187354,29983
BenchHeap<BoostBinomialHeap>,256,59347.18150448434,59348.469634111236,11592
BenchHeap<BoostBinomialHeap>,384,92826.93513957382,92827.3368912017,7308
BenchHeap<BoostBinomialHeap>,512,127664.21163527812,127682.40443765522,5363
BenchHeap<BoostBinomialHeap>,640,169772.66925502793,169781.11453487343,4121
BenchHeap<BoostBinomialHeap>,768,213181.5821307902,213185.56309458395,3257
BenchHeap<BoostBinomialHeap>,896,253648.1104734769,253655.02797689952,2788
BenchHeap<BoostBinomialHeap>,1024,310284.70034692314,310299.9791841483,2306
BenchHeap<BoostBinomialHeap>,2000,823054.8266666599,823128.821110812,900
BenchHeap<BoostBinomialHeap>,4000,1588177.3616505878,1588249.6626218904,412
BenchHeap<BoostBinomialHeap>,6000,2506681.5618375847,2506800.614837662,283
BenchHeap<BoostBinomialHeap>,8000,3450433.928934254,3450453.1218208936,197
BenchHeap<BoostBinomialHeap>,10000,4493917.296774212,4494054.161290067,155
BenchHeap<BoostBinomialHeap>,20000,10154046.757142914,10154710.757134516,70
BenchHeap<BoostBinomialHeap>,40000,22817035.516128168,22820741.90324854,31
BenchHeap<BoostBinomialHeap>,60000,43760581.00000005,43763048.63159787,19
BenchHeap<BoostBinomialHeap>,80000,67127331.00000037,67127718.79992943,10
BenchHeap<BoostBinomialHeap>,100000,98396609.7142895,98401587.42866023,7
BenchHeap<BoostBinomialHeap>,120000,114858567.60000388,114872164.19991454,5
BenchHeap<BoostBinomialHeap>,140000,127350547.39999895,127357910.00013705,5
BenchHeap<BoostBinomialHeap>,160000,112144969.00000389,112151836.5001369,6
BenchHeap<BoostBinomialHeap>,250000,217993681.99999946,218007968.24982172,4
BenchHeap<BoostBinomialHeap>,500000,538613363.9999571,538620702.0001166,1
BenchHeap<BoostBinomialHeap>,750000,904485137.9999841,904492908.9996003,1
BenchHeap<BoostBinomialHeap>,1000000,1202545991.0000222,1202588471.9987516,1
BenchHeap<BoostBinomialHeap>,2000000,3015311628.9999957,3015515568.00041,1
BenchHeap<BoostBinomialHeap>,3000000,4749852380.00005,4750220418.000027,1
BenchHeap<BoostBinomialHeap>,4000000,6315334441.000005,6315580300.999499,1
BenchHeap<BoostBinomialHeap>,5000000,8426111839.000043,8426280087.998748,1
BenchHeap<BoostBinomialHeap>,6000000,11556660618.000023,11557012920.000488,1
BenchHeap<BoostBinomialHeap>,7000000,12847818701.999983,12848388443.999283,1
BenchHeap<BoostBinomialHeap>,8000000,16811477652.000008,16812375034.00007,1
BenchHeap<BoostBinomialHeap>,9000000,20916483368.999992,20917802283.998753,1
BenchHeap<BoostFibonacciHeap>,128,7147.694453721873,7147.848536713119,95812
BenchHeap<BoostFibonacciHeap>,256,18629.528866750974,18630.519188596867,38747
BenchHeap<BoostFibonacciHeap>,384,28904.550200481168,28907.579350401553,24940
BenchHeap<BoostFibonacciHeap>,512,38731.03378613723,38736.63618951184,17226
BenchHeap<BoostFibonacciHeap>,640,49044.07443342267,49049.94663673926,13811
BenchHeap<BoostFibonacciHeap>,768,72301.29952226584,72310.3176079218,11722
BenchHeap<BoostFibonacciHeap>,896,85827.74291005904,85832.48500979545,8639
BenchHeap<BoostFibonacciHeap>,1024,105893.56758034015,105894.43887836667,6348
BenchHeap<BoostFibonacciHeap>,2000,211804.99140313154,211816.78722731158,3257
BenchHeap<BoostFibonacciHeap>,4000,661095.0531914897,661120.0164400858,1034
BenchHeap<BoostFibonacciHeap>,6000,1107643.3393739706,1107704.4629323091,607
BenchHeap<BoostFibonacciHeap>,8000,1601115.498933902,1601226.695098271,469
BenchHeap<BoostFibonacciHeap>,10000,2299761.986187847,2299883.104971731,362
BenchHeap<BoostFibonacciHeap>,20000,5206574.157024788,5207196.785118296,121
BenchHeap<BoostFibonacciHeap>,40000,10665216.416666675,10665254.483349903,60
BenchHeap<BoostFibonacciHeap>,60000,20660839.611111104,20661301.05554799,36
BenchHeap<BoostFibonacciHeap>,80000,24421403.04166666,24421972.416651744,24
BenchHeap<BoostFibonacciHeap>,100000,40242573.095238045,40244020.66672684,21
BenchHeap<BoostFibonacciHeap>,120000,52036422.076923005,52037527.69235647,13
BenchHeap<BoostFibonacciHeap>,140000,75761136.62500016,75764941.6248114,8
BenchHeap<BoostFibonacciHeap>,160000,65259345.55555561,65260986.2221046,9
BenchHeap<BoostFibonacciHeap>,250000,166675694.42857096,166682075.57138106,7
BenchHeap<BoostFibonacciHeap>,500000,338443797.50000006,338452551.0000458,2
BenchHeap<BoostFibonacciHeap>,750000,592752706.9999989,592758355.9987397,1
BenchHeap<BoostFibonacciHeap>,1000000,828001588.9999994,828059362.0002037,1
BenchHeap<BoostFibonacciHeap>,2000000,2399922906.0000005,2400046966.0004454,1
BenchHeap<BoostFibonacciHeap>,3000000,3852200732.0,3852406689.999043,1
BenchHeap<BoostFibonacciHeap>,4000000,5150280101.999996,5150712500.999361,1
BenchHeap<BoostFibonacciHeap>,5000000,6827529269.999999,6828072472.000713,1
BenchHeap<BoostFibonacciHeap>,6000000,8240583013.999995,8240850453.999883,1
BenchHeap<BoostFibonacciHeap>,7000000,9392592155.000002,9392978202.00045,1
BenchHeap<BoostFibonacciHeap>,8000000,11307787854.000011,11308341145.999292,1
BenchHeap<BoostFibonacciHeap>,9000000,14181270808.000023,14181912930.998806,1
BenchHeap<CustomFibonacciHeap>,128,11766.105551031751,11767.222023566877,56494
BenchHeap<CustomFibonacciHeap>,256,28164.455900772486,28165.824936362147,24751
BenchHeap<CustomFibonacciHeap>,384,44782.9439720793,44823.870621834896,15760
BenchHeap<CustomFibonacciHeap>,512,60651.716417905096,60724.44872115307,11457
BenchHeap<CustomFibonacciHeap>,640,77376.50946142411,77460.43421805429,8931
BenchHeap<CustomFibonacciHeap>,768,96511.87226178341,96582.168263826,7304
BenchHeap<CustomFibonacciHeap>,896,114824.81742739056,114888.46572606555,6025
BenchHeap<CustomFibonacciHeap>,1024,127846.70852429217,127850.84344639847,5455
BenchHeap<CustomFibonacciHeap>,2000,332226.6147934298,332232.00672452396,2082
BenchHeap<CustomFibonacciHeap>,4000,786935.1441340819,787526.2681561797,895
BenchHeap<CustomFibonacciHeap>,6000,1204786.7335640162,1204845.2491370754,578
BenchHeap<CustomFibonacciHeap>,8000,1682124.503722086,1682557.6104220406,403
BenchHeap<CustomFibonacciHeap>,10000,2088185.5299401237,2092388.023953107,334
BenchHeap<CustomFibonacciHeap>,20000,4642771.8157890225,4649287.27631942,152
BenchHeap<CustomFibonacciHeap>,40000,10269029.393939352,10288113.863652777,66
BenchHeap<CustomFibonacciHeap>,60000,15735737.681818694,15746915.727297826,44
BenchHeap<CustomFibonacciHeap>,80000,22385646.64516264,22393098.838708077,31
BenchHeap<CustomFibonacciHeap>,100000,29946311.0454574,30022955.50000285,22
BenchHeap<CustomFibonacciHeap>,120000,39839838.83333369,39887469.33333055,18
BenchHeap<CustomFibonacciHeap>,140000,51482082.42857371,51492700.357032716,14
BenchHeap<CustomFibonacciHeap>,160000,65225699.49999024,65251239.599820115,10
BenchHeap<CustomFibonacciHeap>,250000,121116369.60000852,121291763.59994745,5
BenchHeap<CustomFibonacciHeap>,500000,296607569.0000025,296656671.5003864,2
BenchHeap<CustomFibonacciHeap>,750000,675287894.9999968,675401204.0000817,1
BenchHeap<CustomFibonacciHeap>,1000000,939395274.0000486,939735563.0007951,1
BenchHeap<CustomFibonacciHeap>,2000000,1935791160.9999974,1936083953.9986045,1
BenchHeap<CustomFibonacciHeap>,3000000,3155653385.0000505,3161100082.9998374,1
BenchHeap<CustomFibonacciHeap>,4000000,4575617971.000042,4580336816.001364,1
BenchHeap<CustomFibonacciHeap>,5000000,5393879385.999981,5398999807.999644,1
BenchHeap<CustomFibonacciHeap>,6000000,5025058605.000027,5025360247.998833,1
BenchHeap<CustomFibonacciHeap>,7000000,6054358056.999945,6054665137.0004835,1
BenchHeap<CustomFibonacciHeap>,8000000,6957931114.999951,6958447485.001671,1
BenchHeap<CustomFibonacciHeap>,9000000,8216118599.999959,8216555373.001029,1
